entity,currency,due_date,amount,supplier,ref,category
Entity C,TZS,2025-05-13,18000000,Fuel Co,AP-001,LOGISTICS
Entity A,TZS,2025-05-08,18000000,Logistics Co,AP-002,SUPPLIER
Entity B,TZS,2025-05-03,12000000,Fuel Co,AP-003,LOGISTICS
Entity A,USD,2025-03-22,7000,Fuel Co,AP-004,LOGISTICS
Group HQ,TZS,2025-04-21,7000000,Fuel Co,AP-005,SUPPLIER
Entity A,TZS,2025-04-04,4500000,Fuel Co,AP-006,SUPPLIER
Entity C,USD,2025-03-17,18000,Fuel Co,AP-007,LOGISTICS
Entity B,TZS,2025-03-20,4500000,Packaging Ltd,AP-008,UTILITIES
Entity C,TZS,2025-03-10,4500000,Supplier Alpha,AP-009,LOGISTICS
Entity C,TZS,2025-04-19,3000000,Fuel Co,AP-010,UTILITIES
Entity A,TZS,2025-04-08,3000000,Logistics Co,AP-011,LOGISTICS
Entity A,USD,2025-04-17,7000,Supplier Alpha,AP-012,SUPPLIER
Entity A,TZS,2025-04-07,4500000,Logistics Co,AP-013,SUPPLIER
Entity A,TZS,2025-04-26,12000000,Packaging Ltd,AP-014,SUPPLIER
Group HQ,TZS,2025-04-18,4500000,Logistics Co,AP-015,SUPPLIER
Entity C,TZS,2025-03-05,12000000,Fuel Co,AP-016,SUPPLIER
Group HQ,TZS,2025-04-20,3000000,Logistics Co,AP-017,SUPPLIER
Entity C,TZS,2025-03-26,3000000,Supplier Beta,AP-018,UTILITIES
Group HQ,USD,2025-05-13,18000,Packaging Ltd,AP-019,LOGISTICS
Entity A,TZS,2025-04-26,3000000,Fuel Co,AP-020,UTILITIES
Entity B,USD,2025-04-21,4500,Supplier Beta,AP-021,LOGISTICS
Group HQ,USD,2025-04-23,12000,Supplier Alpha,AP-022,LOGISTICS
